(node:4180) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///C:/lwrpc-league-system/lwrpc-admin/app/lib/viewAsProjectionClient.js is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add "type": "module" to C:\lwrpc-league-system\lwrpc-admin\package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
▲ Next.js 16.2.4 (webpack)
- Local:         http://localhost:3076
- Network:       http://192.168.4.44:3076
✓ Ready in 1839ms

○ Compiling /view-as-test ...
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 47ms (next.js: 9ms, proxy.ts: 9ms, application-code: 29ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 49ms (next.js: 17ms, proxy.ts: 9ms, application-code: 23ms)
 GET / 200 in 315ms (next.js: 33ms, proxy.ts: 5ms, application-code: 277ms)
 GET /api/system-settings 200 in 27ms (next.js: 4ms, proxy.ts: 10ms, application-code: 13ms)
 GET /api/system-settings 200 in 20ms (next.js: 5ms, proxy.ts: 8ms, application-code: 7ms)
 GET /api/notification-templates?template_key=captain_login_popup 200 in 39ms (next.js: 5ms, proxy.ts: 19ms, application-code: 15ms)
 GET /api/notification-templates?template_key=player_login_popup 200 in 43ms (next.js: 12ms, proxy.ts: 19ms, application-code: 12ms)
 GET /api/notification-template-history 200 in 25ms (next.js: 8ms, proxy.ts: 6ms, application-code: 11ms)
 GET /api/notification-templates?template_key=player_guide_pdf 200 in 15ms (next.js: 2ms, proxy.ts: 5ms, application-code: 7ms)
 GET /api/notification-templates?template_key=captain_guide_pdf 200 in 79ms (next.js: 4ms, proxy.ts: 10ms, application-code: 65ms)
 GET /api/notification-templates?template_key=admin_guide_pdf 200 in 87ms (next.js: 9ms, proxy.ts: 10ms, application-code: 68ms)
 POST /api/match-setup-reminders 200 in 99ms (next.js: 50ms, proxy.ts: 11ms, application-code: 38ms)
 GET /members 200 in 89ms (next.js: 28ms, proxy.ts: 5ms, application-code: 57ms)
 GET /api/system-settings 200 in 16ms (next.js: 2ms, proxy.ts: 5ms, application-code: 8ms)
 GET /api/system-settings 200 in 28ms (next.js: 15ms, proxy.ts: 6ms, application-code: 8ms)
 GET /api/admin/member-directory?mode=members&page=1&pageSize=100&search=&includeInactive=false&currentRosterOnly=false&sort=member&direction=asc 500 in 32ms (next.js: 9ms, proxy.ts: 6ms, application-code: 17ms)
 GET /api/system-settings 200 in 21ms (next.js: 3ms, proxy.ts: 8ms, application-code: 10ms)
 GET /api/system-settings 200 in 20ms (next.js: 2ms, proxy.ts: 11ms, application-code: 7ms)
 GET /teams 200 in 72ms (next.js: 21ms, proxy.ts: 7ms, application-code: 45ms)
 GET /api/system-settings 200 in 16ms (next.js: 2ms, proxy.ts: 5ms, application-code: 8ms)
 GET /api/system-settings 200 in 18ms (next.js: 2ms, proxy.ts: 10ms, application-code: 6ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 7ms, application-code: 8ms)
 GET /api/system-settings 200 in 17ms (next.js: 3ms, proxy.ts: 7ms, application-code: 7ms)
 GET /view-as-test?member=1 200 in 55ms (next.js: 3ms, proxy.ts: 5ms, application-code: 47ms)
 GET /api/system-settings 200 in 22ms (next.js: 3ms, proxy.ts: 9ms, application-code: 9ms)
 GET /api/system-settings 200 in 33ms (next.js: 14ms, proxy.ts: 7ms, application-code: 12ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 36ms (next.js: 4ms, proxy.ts: 7ms, application-code: 25ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 38ms (next.js: 9ms, proxy.ts: 7ms, application-code: 21ms)
 GET /player-dashboard 200 in 1778ms (next.js: 1449ms, proxy.ts: 5ms, application-code: 325ms)
 GET /api/system-settings 200 in 75ms (next.js: 53ms, proxy.ts: 9ms, application-code: 13ms)
 GET /api/system-settings 200 in 32ms (next.js: 3ms, proxy.ts: 8ms, application-code: 21ms)
 GET /view-as-test?member=2 200 in 81ms (next.js: 26ms, proxy.ts: 5ms, application-code: 50ms)
 GET /api/system-settings 200 in 23ms (next.js: 5ms, proxy.ts: 8ms, application-code: 10ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 44ms (next.js: 8ms, proxy.ts: 8ms, application-code: 28ms)
 GET /api/system-settings 200 in 45ms (next.js: 14ms, proxy.ts: 19ms, application-code: 12ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 56ms (next.js: 16ms, proxy.ts: 8ms, application-code: 32ms)
 GET /captain-dashboard 200 in 116ms (next.js: 39ms, proxy.ts: 6ms, application-code: 71ms)
 GET /api/system-settings 200 in 25ms (next.js: 3ms, proxy.ts: 11ms, application-code: 10ms)
 GET /api/system-settings 200 in 22ms (next.js: 6ms, proxy.ts: 8ms, application-code: 8ms)
 GET /api/system-settings 200 in 70ms (next.js: 6ms, proxy.ts: 9ms, application-code: 55ms)
○ Compiling /login ...
 GET /teams/10000000-0000-4000-8000-000000000030 200 in 9.3s (next.js: 9.0s, proxy.ts: 5ms, application-code: 308ms)
 GET /login 200 in 6.5s (next.js: 6.2s, proxy.ts: 18ms, application-code: 342ms)
 GET /api/system-settings 200 in 158ms (next.js: 104ms, proxy.ts: 18ms, application-code: 36ms)
 GET /api/system-settings 200 in 82ms (next.js: 21ms, proxy.ts: 32ms, application-code: 28ms)
 GET /api/system-settings 200 in 92ms (next.js: 46ms, proxy.ts: 28ms, application-code: 18ms)
 GET /api/system-settings 200 in 40ms (next.js: 8ms, proxy.ts: 16ms, application-code: 16ms)
 GET /api/system-settings 200 in 52ms (next.js: 7ms, proxy.ts: 31ms, application-code: 14ms)
 GET /api/system-settings 200 in 25ms (next.js: 3ms, proxy.ts: 15ms, application-code: 7ms)
 GET /api/system-settings 200 in 21ms (next.js: 4ms, proxy.ts: 8ms, application-code: 9ms)
 GET /view-as-test?member=3 200 in 118ms (next.js: 44ms, proxy.ts: 20ms, application-code: 54ms)
 GET /api/system-settings 200 in 143ms (next.js: 42ms, proxy.ts: 57ms, application-code: 45ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 135ms (next.js: 21ms, proxy.ts: 74ms, application-code: 40ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 139ms (next.js: 31ms, proxy.ts: 74ms, application-code: 34ms)
 GET /api/system-settings 200 in 82ms (next.js: 15ms, proxy.ts: 51ms, application-code: 16ms)
 GET /captain-dashboard 200 in 571ms (next.js: 99ms, proxy.ts: 21ms, application-code: 451ms)
 GET /api/system-settings 200 in 50ms (next.js: 11ms, proxy.ts: 10ms, application-code: 30ms)
 GET /api/system-settings 200 in 46ms (next.js: 10ms, proxy.ts: 24ms, application-code: 13ms)
 GET /api/system-settings 200 in 46ms (next.js: 11ms, proxy.ts: 18ms, application-code: 17ms)
 GET /view-as-test?member=5 200 in 126ms (next.js: 9ms, proxy.ts: 14ms, application-code: 103ms)
 GET /api/system-settings 200 in 29ms (next.js: 4ms, proxy.ts: 9ms, application-code: 16ms)
 GET /api/system-settings 200 in 53ms (next.js: 23ms, proxy.ts: 13ms, application-code: 17ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 56ms (next.js: 5ms, proxy.ts: 13ms, application-code: 38ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 403 in 58ms (next.js: 13ms, proxy.ts: 13ms, application-code: 33ms)
 GET /captain-dashboard 200 in 157ms (next.js: 55ms, proxy.ts: 11ms, application-code: 92ms)
 GET /api/system-settings 200 in 64ms (next.js: 19ms, proxy.ts: 19ms, application-code: 25ms)
 GET /api/system-settings 200 in 49ms (next.js: 10ms, proxy.ts: 21ms, application-code: 19ms)
 GET /api/system-settings 200 in 127ms (next.js: 94ms, proxy.ts: 18ms, application-code: 14ms)
 POST /api/account-identity 503 in 1634ms (next.js: 1589ms, proxy.ts: 8ms, application-code: 37ms)
 GET /captain-dashboard 200 in 202ms (next.js: 98ms, proxy.ts: 8ms, application-code: 95ms)
 GET /api/system-settings 200 in 34ms (next.js: 13ms, proxy.ts: 12ms, application-code: 9ms)
 GET /api/system-settings 200 in 26ms (next.js: 4ms, proxy.ts: 11ms, application-code: 11ms)
 GET /api/system-settings 200 in 14ms (next.js: 2ms, proxy.ts: 5ms, application-code: 6ms)
 GET /view-as-test?member=8 200 in 221ms (next.js: 24ms, proxy.ts: 8ms, application-code: 190ms)
 GET /api/system-settings 200 in 164ms (next.js: 15ms, proxy.ts: 46ms, application-code: 103ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 224ms (next.js: 44ms, proxy.ts: 46ms, application-code: 134ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 228ms (next.js: 57ms, proxy.ts: 46ms, application-code: 124ms)
 GET /api/system-settings 200 in 74ms (next.js: 15ms, proxy.ts: 38ms, application-code: 20ms)
 GET /captain-dashboard 200 in 428ms (next.js: 8ms, proxy.ts: 9ms, application-code: 411ms)
 GET /teams 200 in 1334ms (next.js: 1070ms, proxy.ts: 16ms, application-code: 247ms)
 GET /api/system-settings 200 in 145ms (next.js: 99ms, proxy.ts: 15ms, application-code: 30ms)
 GET /api/system-settings 200 in 36ms (next.js: 3ms, proxy.ts: 18ms, application-code: 15ms)
 GET /api/system-settings 200 in 47ms (next.js: 9ms, proxy.ts: 29ms, application-code: 9ms)
 GET /api/system-settings 200 in 34ms (next.js: 4ms, proxy.ts: 14ms, application-code: 15ms)
 GET /api/system-settings 200 in 41ms (next.js: 5ms, proxy.ts: 26ms, application-code: 10ms)
 GET /api/system-settings 200 in 30ms (next.js: 4ms, proxy.ts: 20ms, application-code: 6ms)
 GET /api/system-settings 200 in 19ms (next.js: 3ms, proxy.ts: 10ms, application-code: 6ms)
 GET /captain-dashboard 200 in 107ms (next.js: 32ms, proxy.ts: 9ms, application-code: 66ms)
 GET /api/system-settings 200 in 34ms (next.js: 7ms, proxy.ts: 9ms, application-code: 19ms)
 GET /api/system-settings 200 in 19ms (next.js: 4ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/system-settings 200 in 21ms (next.js: 3ms, proxy.ts: 7ms, application-code: 11ms)
 GET /teams/10000000-0000-4000-8000-000000000030 200 in 4.2s (next.js: 4.0s, proxy.ts: 6ms, application-code: 258ms)
 GET /api/system-settings 200 in 88ms (next.js: 68ms, proxy.ts: 8ms, application-code: 11ms)
 GET /api/system-settings 200 in 20ms (next.js: 2ms, proxy.ts: 5ms, application-code: 12ms)
 GET /api/system-settings 200 in 18ms (next.js: 4ms, proxy.ts: 8ms, application-code: 6ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 8ms, application-code: 6ms)
 GET /api/notification-templates?template_key=rating_check_alert 200 in 661ms (next.js: 622ms, proxy.ts: 10ms, application-code: 29ms)
 POST /api/notifications 200 in 1479ms (next.js: 1446ms, proxy.ts: 6ms, application-code: 27ms)
[browser] Roster player information check alert failed. Error: Missing BREVO_API_KEY or BREVO_FROM_EMAIL
    at sendRatingCheckAlert (app\teams\[id]\page.js:593:13)
    at async addPlayer (app\teams\[id]\page.js:850:7)
  591 |
  592 |     if (Number(result?.email?.sent || 0) < 1) {
> 593 |       throw new Error(result?.email?.reason || "Rating check alert was not sent");
      |             ^
  594 |     }
  595 |   }
  596 | (app\teams\[id]\page.js:851:17)
